          -1.000000000000          -1228.155999180000          -1227.948088860000
          -0.998044965787          -1228.161173792415          -1227.953283231261
          -0.996089931574          -1228.166389545189          -1227.958518736187
          -0.994134897361          -1228.171643462779          -1227.963792399719
          -0.992179863148          -1228.176932569643          -1227.969101246798
          -0.990224828935          -1228.182253890237          -1227.974442302366
          -0.988269794721          -1228.187604449018          -1227.979812591363
          -0.986314760508          -1228.192981270443          -1227.985209138730
          -0.984359726295          -1228.198381378970          -1227.990628969410
          -0.982404692082          -1228.203801799054          -1227.996069108343
          -0.980449657869          -1228.209239555154          -1228.001526580470
          -0.978494623656          -1228.214691671725          -1228.006998410732
          -0.976539589443          -1228.220155173226          -1228.012481624071
          -0.974584555230          -1228.225627084113          -1228.017973245427
          -0.972629521017          -1228.231104428842          -1228.023470299742
          -0.970674486804          -1228.236584231872          -1228.028969811957
          -0.968719452590          -1228.242063517658          -1228.034468807013
          -0.966764418377          -1228.247539310659          -1228.039964309851
          -0.964809384164          -1228.253008635330          -1228.045453345412
          -0.962854349951          -1228.258468516128          -1228.050932938638
          -0.960899315738          -1228.263915977512          -1228.056400114470
          -0.958944281525          -1228.269348043938          -1228.061851897849
          -0.956989247312          -1228.274761739862          -1228.067285313715
          -0.955034213099          -1228.280154089742          -1228.072697387011
          -0.953079178886          -1228.285522118034          -1228.078085142677
          -0.951124144673          -1228.290862849196          -1228.083445605654
          -0.949169110459          -1228.296173307685          -1228.088775800884
          -0.947214076246          -1228.301450517957          -1228.094072753307
          -0.945259042033          -1228.306691504470          -1228.099333487866
          -0.943304007820          -1228.311893291680          -1228.104555029500
          -0.941348973607          -1228.317052904044          -1228.109734403151
          -0.939393939394          -1228.322167366020          -1228.114868633761
          -0.937438905181          -1228.327233702065          -1228.119954746270
          -0.935483870968          -1228.332248936635          -1228.124989765621
          -0.933528836755          -1228.337210094187          -1228.129970716752
          -0.931573802542          -1228.342114199178          -1228.134894624606
          -0.929618768328          -1228.346958276066          -1228.139758514125
          -0.927663734115          -1228.351739349307          -1228.144559410249
          -0.925708699902          -1228.356454443358          -1228.149294337919
          -0.923753665689          -1228.361100582677          -1228.153960322077
          -0.921798631476          -1228.365674791719          -1228.158554387663
          -0.919843597263          -1228.370174094943          -1228.163073559620
          -0.917888563050          -1228.374595516805          -1228.167514862886
          -0.915933528837          -1228.378936081761          -1228.171875322406
          -0.913978494624          -1228.383192814270          -1228.176151963118
          -0.912023460411          -1228.387362845425          -1228.180341916601
          -0.910068426197          -1228.391445528082          -1228.184444536168
          -0.908113391984          -1228.395442315695          -1228.188461275705
          -0.906158357771          -1228.399354744097          -1228.192393671477
          -0.904203323558          -1228.403184349119          -1228.196243259750
          -0.902248289345          -1228.406932666594          -1228.200011576786
          -0.900293255132          -1228.410601232355          -1228.203700158851
          -0.898338220919          -1228.414191582234          -1228.207310542210
          -0.896383186706          -1228.417705252062          -1228.210844263128
          -0.894428152493          -1228.421143777674          -1228.214302857867
          -0.892473118280          -1228.424508694901          -1228.217687862694
          -0.890518084066          -1228.427801539575          -1228.221000813874
          -0.888563049853          -1228.431023847529          -1228.224243247669
          -0.886608015640          -1228.434177154596          -1228.227416700346
          -0.884652981427          -1228.437262996607          -1228.230522708169
          -0.882697947214          -1228.440282909396          -1228.233562807401
          -0.880742913001          -1228.443238428794          -1228.236538534309
          -0.878787878788          -1228.446131090633          -1228.239451425156
          -0.876832844575          -1228.448962430748          -1228.242303016208
          -0.874877810362          -1228.451733984969          -1228.245094843728
          -0.872922776149          -1228.454447289130          -1228.247828443981
          -0.870967741935          -1228.457103879061          -1228.250505353233
          -0.869012707722          -1228.459705290598          -1228.253127107747
          -0.867057673509          -1228.462253059570          -1228.255695243788
          -0.865102639296          -1228.464748721811          -1228.258211297621
          -0.863147605083          -1228.467193813154          -1228.260676805510
          -0.861192570870          -1228.469589869430          -1228.263093303720
          -0.859237536657          -1228.471938426473          -1228.265462328516
          -0.857282502444          -1228.474241020113          -1228.267785416162
          -0.855327468231          -1228.476499186185          -1228.270064102922
          -0.853372434018          -1228.478714460520          -1228.272299925062
          -0.851417399804          -1228.480888378951          -1228.274494418846
          -0.849462365591          -1228.483022477310          -1228.276649120538
          -0.847507331378          -1228.485118291429          -1228.278765566404
          -0.845552297165          -1228.487177357141          -1228.280845292707
          -0.843597262952          -1228.489201210278          -1228.282889835713
          -0.841642228739          -1228.491191386674          -1228.284900731685
          -0.839687194526          -1228.493149422159          -1228.286879516890
          -0.837732160313          -1228.495076852568          -1228.288827727590
          -0.835777126100          -1228.496975213731          -1228.290746900051
          -0.833822091887          -1228.498846041481          -1228.292638570537
          -0.831867057674          -1228.500690871651          -1228.294504275314
          -0.829912023460          -1228.502511240074          -1228.296345550644
          -0.827956989247          -1228.504308682581          -1228.298163932794
          -0.826001955034          -1228.506084734984          -1228.299960958007
          -0.824046920821          -1228.507840644543          -1228.301737873958
          -0.822091886608          -1228.509576645254          -1228.303494914999
          -0.820136852395          -1228.511292748819          -1228.305232093173
          -0.818181818182          -1228.512988966939          -1228.306949420527
          -0.816226783969          -1228.514665311318          -1228.308646909104
          -0.814271749756          -1228.516321793658          -1228.310324570951
          -0.812316715543          -1228.517958425661          -1228.311982418111
          -0.810361681329          -1228.519575219029          -1228.313620462631
          -0.808406647116          -1228.521172185465          -1228.315238716554
          -0.806451612903          -1228.522749336671          -1228.316837191927
          -0.804496578690          -1228.524306684349          -1228.318415900794
          -0.802541544477          -1228.525844240202          -1228.319974855200
          -0.800586510264          -1228.527362015933          -1228.321514067190
