0,1,2,3,4
0.009643002526281804,0.027630707239252043,0.0435503377538443,0.05587920755590646,0.060083727379610256
0.005402288254058518,0.007199543491833604,0.01389242483026169,0.015170930734036619,0.019841388334556485
0.007682832108158966,0.021230084527147218,0.032151721803684453,0.041800531618584595,0.05189792101328239
0.0054395980418900656,0.013202995255093124,0.01932561989784199,0.026969536614402313,0.03559531849370205
0.0024612646946581378,0.007014756871154751,0.014471902850837437,0.023073777220285124,0.03267703652930351
0.003645860540980229,0.005923924873465626,0.010676770981593605,0.016110933884409553,0.022475435141407065
0.005484752651756923,0.013041055907239441,0.015827609118956205,0.02253966740698143,0.02954476198806733
0.004238326178745439,0.011372916355215746,0.01604509496553415,0.020788112420404032,0.026694705467220983
0.01114255425922946,0.03275679028849003,0.05334074503754535,0.06863810507604584,0.07270858397715572
0.0047591183609131315,0.01292968093554891,0.021192103832041464,0.030540652457748303,0.04077798223182623
0.00472946800268457,0.011308358794507223,0.014162839448603293,0.019378514164644686,0.0252497925926651
0.005861233455170006,0.016201463484283595,0.02483252514010904,0.03416499765235423,0.044662534580468226
0.01024716779076725,0.029452003609320224,0.029856070432911587,0.046295488314244404,0.047995932982767844
0.0057596407018266,0.016319604617116443,0.024414276970192165,0.030266176388874747,0.037464991165174516
0.006867027777254036,0.010536507895536382,0.018779479735900308,0.021296047711732116,0.027318635831992837
0.008038863808332058,0.01822000754141324,0.022035058672754685,0.027764037451402473,0.033200720149353456
0.008681766116994,0.02540964534347766,0.04088143166771216,0.0544984116020982,0.05862164757191435
0.0046212190032885545,0.007716215740033904,0.013321565361826241,0.01988434748190087,0.027684287580491358
0.004505950051290183,0.012938251922825961,0.01537010002846641,0.019977608562610483,0.02325626807818432
0.006727232427148897,0.019678533910486695,0.03167607307110585,0.04219654987198012,0.049707701226299965
0.004243494153359683,0.012346369764561611,0.013741559269211705,0.01972866648721995,0.02373024505199246
0.006564721408392957,0.018851659445566875,0.02906542557099826,0.033697659794427966,0.039025304656613226
0.007171387429424966,0.021017319975691333,0.03393858069716909,0.03911642869096135,0.04561055737583608
0.0067030380242216895,0.01913593362985458,0.02913516522867883,0.03611522849589463,0.04417616182130658
0.006896572921832569,0.011848129857759867,0.019136677450389706,0.020336913626832907,0.026574618779095487
0.005240620750449253,0.011598426498360027,0.01513245015530992,0.020845525242519387,0.027348864437918296
0.008478181031900412,0.008555463843600439,0.01965815506676845,0.023212458458976275,0.02877841635408387
0.0062368815650722395,0.018242287851115604,0.0292146715189873,0.03837214487179816,0.04548278847520123
0.009038976753653083,0.02554554076406827,0.03956050906297186,0.04988193672298964,0.05689807431562541
0.007113502990218735,0.01800290849433214,0.02089068173910074,0.026979463349088722,0.03363469977549692
0.006167009900767413,0.018163739876826446,0.029595984641319913,0.04034570384868428,0.04998094347126722
0.006014865880145084,0.016616372704254725,0.02177731083440908,0.027714345955622433,0.03556383053008302
0.0048557615069166685,0.013616155111143587,0.01890090426446325,0.022477594995262362,0.02820568656730319
0.004356011267428588,0.009309687153905368,0.013646726496711586,0.020171452460721967,0.027517454313236114
0.006294957170992467,0.01827297773940263,0.028902595516439377,0.037893063789319,0.046508828818611944
0.008101413990089647,0.02401479641357335,0.03939010001753988,0.05417187813128558,0.06827773024518051
0.008174364405052422,0.023647623465112184,0.031194163215174372,0.037717115272206024,0.044798440059606974
0.0075676158196023415,0.01640759690826683,0.019773474406516982,0.02590096645071488,0.03301054750722267
0.008038164045461057,0.023027086363113757,0.03612626084641725,0.04622887771665711,0.053659124248479205
0.005629849089101193,0.008071263178963872,0.016203396930858434,0.02012547453487798,0.025150414630978554
0.007821440606680972,0.0219067787266448,0.024343126156887874,0.03275216620728343,0.03411828722003638
0.005349101642731434,0.015447718064525768,0.024252573435413854,0.03187060655390877,0.03965020426498026
0.007876519920013902,0.023057027471023343,0.037145345911389245,0.04958413661489199,0.059014203068047374
0.01058280222653402,0.030521540992761696,0.048613671452713864,0.06458909271905973,0.07377121063516964
0.007004713880188832,0.013991525856204107,0.018746781799869668,0.02364467460541518,0.0283994322882669
0.005403326424086063,0.008439213187826151,0.014672557551105055,0.017868103022279515,0.02295740049266982
0.004147717308108387,0.006379146290669322,0.011557337432392803,0.017164076300922097,0.023889438964120064
0.006426210877439227,0.008610184131412355,0.015924489001778872,0.018276449568841363,0.024052275438549212
0.007453038975915087,0.02137165215619944,0.03368424990693146,0.03385695976324722,0.04342213957180244
0.005512223927677379,0.013976449086079253,0.017052644926552347,0.021923589152772014,0.02755063729547094
0.006363195255116464,0.017639629750297956,0.02688215579992433,0.036094752771754196,0.04637211081980032
0.008167593107557611,0.023695807064198486,0.023832362333413702,0.03788548434900572,0.03859881379924977
0.006879733487908494,0.02008814784974916,0.03227878493973931,0.043004911022322054,0.05052348516620621
0.006049122398273015,0.015414920483580941,0.021824382761498246,0.0292386050125816,0.0377940952089608
0.008430844365820879,0.011757406775010878,0.023250135406943248,0.023721267368923108,0.03213958383243717
0.008286388673506218,0.023939882367907207,0.03803726637489342,0.038885019760017174,0.04952365522041973
0.0051525079509203995,0.011106994891000544,0.015952797889037626,0.023093993865208856,0.03126793182531655
0.00650248697995683,0.019072701382723982,0.030736668828988414,0.040868551216837565,0.0488735605079085
0.006164080930252582,0.015655468918417233,0.02446213389993918,0.03489562860633786,0.046517881741508116
0.006540146967444299,0.018807894750832246,0.02090594769452452,0.028979895800862614,0.0333032819945026
0.007854368824760344,0.021967578934924615,0.029880144659561913,0.03329791746020435,0.03991053296837801
0.007247281009533603,0.018422748889310597,0.02056258950983004,0.0296099124598052,0.034462151173133025
0.0028231355985582247,0.008478091235723044,0.015636257631313696,0.023820271404575294,0.032771326569464077
0.006288402868340482,0.016882642018724137,0.02424035523807807,0.03072067065253271,0.03825879440798982
0.00722483572060044,0.02046041925825935,0.031270463973255044,0.03413519036912113,0.04020394303097574
0.0026158418819030083,0.006623444691711119,0.012417925100916041,0.019343164339880755,0.027121374990346832
0.00437511594385446,0.01012054048356082,0.014658768598418557,0.021160924886445477,0.028542416218630105
0.005894000007461791,0.014225479258504346,0.019220223380921914,0.02609138439785255,0.03395016909615009
0.007025057551520086,0.02049378277648751,0.032973598274172254,0.04410382460665144,0.04654523662318052
0.002817929891463992,0.007764039714384269,0.015594071218207323,0.024765167429696713,0.03504954599298551
0.006838828029902559,0.01964259336200985,0.031642141764700614,0.04382006664478192,0.056692415154240235
0.005134842255953286,0.014642086757433287,0.022222608938912397,0.02611336270146668,0.030781037849841347
0.010445936776271798,0.03046845414468511,0.04904357854916883,0.05723581764768793,0.06573276365734936
0.008105418528275662,0.023990158864327264,0.039310726907822294,0.05403225107514044,0.06809056062022793
0.0052991554534159695,0.015270218965868538,0.023790282449917915,0.02634239524700184,0.030775821268815375
0.009231743059355634,0.02693835673006396,0.04341262913693763,0.058262039739393985,0.05836609508547859
0.004354087923796042,0.00995264093953983,0.014941979537396,0.02162248620369958,0.029257927364996328
0.006303309503316575,0.010562905635625005,0.016813161778340427,0.022687765561639595,0.030131793171504516
0.006088011596861401,0.017332846668260602,0.02692355699030252,0.03058544451648091,0.03432078624973185
0.005156127929213825,0.012763928029794635,0.016690597340087453,0.02256172332496336,0.02927614891081836
0.007536184185117351,0.015119044544825495,0.01989717398432976,0.027094497609150867,0.03554058463715548
0.005282293031919186,0.0119821969835451,0.01566273605773331,0.021840430347160326,0.028890844509548236
0.006878228546818765,0.01010978439326104,0.019919293744172426,0.02711410473848547,0.03147012705496876
0.0055089219105977525,0.009247002619664697,0.014414316424974089,0.02012275933867792,0.027304456669963586
0.008377214114868485,0.02379360247089583,0.03659346769375553,0.04442088294437329,0.05083095680724389
0.0052722168401583705,0.012062546443152113,0.014399427033105932,0.019690990287195193,0.025394681070299765
0.0092189965624344,0.027428726403802842,0.04522278569863631,0.06258795212861501,0.07951302624787901
0.006493643590443491,0.017474552868407253,0.025298654550662863,0.0328354328440604,0.04164226184042077
0.008544782574607177,0.011613460992996129,0.0246773634205167,0.03343507801587873,0.039999153415739064
0.0042452663374817,0.01197459605824302,0.01653526351635678,0.018631154067296263,0.022822465430315277
0.00781833886086243,0.015695644559180114,0.021735408336889677,0.0254356276761146,0.03130051046689031
0.006760420588501199,0.017330601372454832,0.024467134031930498,0.03246416941060947,0.04165162641742443
0.00559324207565203,0.016223109799069046,0.02556675811844331,0.02791364972342345,0.033278499700930574
0.008619492211856154,0.02434833247501324,0.037455791589629965,0.04207205861904175,0.046957000774665414
0.010744104468750976,0.030213479027103553,0.033704494248121525,0.0451382745055744,0.046839696180209216
0.0025101989444006327,0.005495169892182492,0.011377464987616248,0.018096565732325865,0.02572756097742673
0.007188784295068699,0.020905250194626364,0.033610374047177656,0.04503249930941177,0.050257740996173625
0.00968001099702238,0.014808664113422024,0.02757545532802426,0.028037933479506907,0.03967225559762303
0.008310893970530833,0.02405702123255498,0.03843270734676374,0.042185572431644426,0.051195701366568404
0.010105851018543652,0.028555623281338913,0.04364454335479972,0.04582658759354332,0.05336693491916661
0.00491353893044831,0.011541020051044551,0.013466070273043107,0.017976709712963754,0.022878373495157048
0.007975066787927353,0.01309575928541376,0.022850821993232157,0.025910440922624643,0.035789190675680614
0.006550331964140009,0.019072598929617865,0.030450585679890483,0.039787062274570094,0.046867870825010476
0.006588046095322737,0.01861108242454445,0.028661806082377585,0.03772742861908149,0.04745538708608941
0.0026455236932916024,0.0052448966839689455,0.01057628832833412,0.016733881069449695,0.02379263378226631
0.005915697732521384,0.017331644166652865,0.027916037335556,0.037179058082218046,0.044603204413785284
0.0055176691049024775,0.012107636689996506,0.017349017301900155,0.024779081499229007,0.03329439539613401
0.004575763372501488,0.011945130483965562,0.017269096794867482,0.02382503350431882,0.03141183916100204
0.010486797326224106,0.030510313638404986,0.0478010089262351,0.04913915622292107,0.06457627581569861
0.0063221011815085305,0.01768018963542884,0.026120708910372832,0.03345480713768478,0.04236211044994488
0.0037347232370603567,0.007740883632621755,0.011355886892058516,0.0164347932144166,0.022320177451786032
0.004909362319697053,0.013673972798816788,0.018886474183934007,0.022200760394654764,0.027644839322627113
0.0040565478960932905,0.008957901004669366,0.015055547563784345,0.022920769417920765,0.03173104506636445
0.007187824996554917,0.020949262151039937,0.033499919589897224,0.044152215035246946,0.05242065201172346
0.00612086104359524,0.01480232226402376,0.018653712988426625,0.025390979023022987,0.033074674580862384
0.006463524111428254,0.019028660309051183,0.030946805625265007,0.042077429391814095,0.05197039299163781
0.005620359464990203,0.012961037949151759,0.01925196627296787,0.02786885577819143,0.03767198944873466
0.009719762863765503,0.02768804500830578,0.043268852105139456,0.05292148303914273,0.055727414340453675
0.006274188859184333,0.0175935021920149,0.02645101163632885,0.03063496705191808,0.036124460920462745
0.004847872270303334,0.013329625461719648,0.022168224042254818,0.03194981164602329,0.04252923800817313
0.00620384685088009,0.018315711938499953,0.02989686157302869,0.04087713809963658,0.05112332505741214
0.004961407915598924,0.008777487269140995,0.012490897548832022,0.016938308585995817,0.02252588981850622
0.006009379136078319,0.01074492512290378,0.016334084818135787,0.01856708832997922,0.023150497715454132
0.006447151196087152,0.0179978292325917,0.024564392872412737,0.028360519944341255,0.03474281677589732
0.009090068789068425,0.02693451827343322,0.04416921141709639,0.06072281486974044,0.076488789715401
0.006378593179387411,0.01821567850770456,0.027771562357479938,0.03430626096683174,0.04158480134222421
0.005975147316944022,0.01653472403929266,0.023511881260299242,0.026160905605986887,0.03129634819564728
0.007388277235180471,0.01756256654732022,0.024318862719017006,0.03307958631765891,0.04294742282260435
0.009694138408262705,0.022871059117323688,0.027964053135128227,0.036428577006546316,0.04449187023512196
0.005559052717469348,0.014360484849069087,0.019026604365512338,0.026282417936950766,0.034625614946375095
0.003258621227533529,0.007520709708816101,0.014428558885063893,0.022401274609700695,0.03133848330792969
0.009384866414072468,0.027070701470182465,0.04308335177638781,0.05695805012145093,0.06564435302801933
0.004871594640999096,0.012961472082376595,0.02080340089864617,0.029560565410291357,0.039127157141248474
0.00642562066130512,0.018361183271412153,0.0282827427450038,0.0354883829658153,0.042373641998408235
0.005551801427349476,0.012593191535634441,0.01615745207665722,0.022509671378401645,0.02972694994544219
0.007719706876082887,0.021777790779353413,0.026987344265825854,0.033134918732928356,0.03560049425717287
0.006991519799935598,0.019893938974970292,0.02426596273947163,0.030004091927513372,0.035325201954849374
0.0059545484936268005,0.01672903868015435,0.025475369970159565,0.031010907594880184,0.03650072799806955
0.00851924801726503,0.02440885916188152,0.038613930657987065,0.049003094426665506,0.05085592285492881
0.007387792803205351,0.021445632114181844,0.031007274932198244,0.03406675535519746,0.042860679704713876
0.006690853274369172,0.018788660426535847,0.02954569992755392,0.04016149221784543,0.05138316840365455
0.006597898368691186,0.01917337680229536,0.026575783268901393,0.030497025431663747,0.03811242467043208
0.007533122715037903,0.020296888786089377,0.026809544258791323,0.0319669334437482,0.03919475644814524
0.00962515201779298,0.02598053904568399,0.028282771513091075,0.04454098685122732,0.04603019848690149
0.007483046999269768,0.02137189990921734,0.03128888111435047,0.033717202222982745,0.04162109934522767
0.007375254407052611,0.01392847524086248,0.02048183473815676,0.0247022652544302,0.030137186332662682
0.005870621457878789,0.016843116131552677,0.02563090452631297,0.02701428721283742,0.03294646266990778
0.009021515886308869,0.025911406781938352,0.041117868812637993,0.054389719710369676,0.055032731125736124
0.006239877780695879,0.01789151734076199,0.027904139748027416,0.03599611291101541,0.04338059152708701
0.00984928135669202,0.028635644081397668,0.03995944582620911,0.04593089107248851,0.05749849352018981
0.0043422267422984235,0.008668650794643625,0.014622401898770445,0.021617970424199117,0.029557091418559573
0.005577162834249927,0.015279180954839416,0.01830457266979776,0.022822564417529924,0.028188792417172637
0.006650860829387911,0.00875467390316403,0.015724431083665873,0.019883238023851033,0.026639564290592294
0.0058999820160670164,0.016604867652873986,0.02207731770159508,0.025381641606296773,0.02952018982866014
0.0032813230028272923,0.008863619145088191,0.016029606482052147,0.02422528395349002,0.033231406958661835
0.0060367760721634816,0.017573092517629514,0.028001845544245577,0.03544506094517262,0.03723389857028058
0.007269571572651549,0.02126708340267936,0.034124546962424486,0.0446021126233304,0.050972073772141795
0.0040255757702424,0.009926840214172719,0.014701629190103782,0.02127611271035212,0.028736533121630565
0.005324089187719503,0.013441580806762757,0.01753588728435279,0.022871769375962463,0.029143723211944493
0.00844625387845587,0.02487993211592505,0.04040975115429218,0.05381702853884799,0.0547423210041264
0.007583151973104172,0.01510883657329572,0.0218755970271828,0.028450200282078758,0.034594653646361016
0.009304934798085395,0.026664428830254362,0.02967130510339557,0.04130363345456612,0.041932302675150156
0.009112340271720242,0.026274225338927454,0.03022550586663297,0.04178471386200151,0.04325166020691519
0.006076697509468352,0.014841421354006767,0.016749853586027354,0.022610406947203232,0.027618852934259204
0.0036202922475426563,0.010141911914231845,0.016910640333818353,0.0245277896022481,0.03287778768651768
0.010149116804432335,0.029710452217555437,0.03217247925321938,0.047428816745136375,0.04810098801182064
0.0074488218083643,0.021127715572931166,0.025005051621447498,0.03283545955132083,0.03398717397397765
0.00825584170532938,0.023755726423724338,0.03269184489092753,0.03767964429247352,0.04324801591241649
0.00795779763970159,0.02311153018786927,0.03680257392554966,0.04863498018350374,0.05943114439073782
0.010725756265138515,0.031234860568989713,0.05017926375305731,0.050564009444100846,0.06576504349980716
0.004895040389640166,0.014123804119225926,0.022078267767070052,0.02725285296556553,0.031390117056983496
0.011437749801524292,0.01222568091739132,0.028807671104746205,0.035354274763035876,0.045445567757720524
0.007968324340607432,0.023251950696938212,0.032343026861571436,0.037256524269625724,0.04690542592031216
0.004173950540681392,0.008542658051379276,0.011756865035870772,0.01686232608768373,0.022718610662841573
0.006834683536379402,0.01964617421830823,0.03050825383230268,0.03508601533913843,0.04092674067006367
0.006050297216023762,0.017278007841835624,0.026640242540445926,0.029521385302406732,0.03404318964322311
0.0029430065756927497,0.007631418954752585,0.014356261738811773,0.02207826599220069,0.030640548630675016
0.005595549468905301,0.011302945283692153,0.015517311562968799,0.021651891804599446,0.028710337621035125
0.008283575749694372,0.01153821408019978,0.0224516410592731,0.023181873234605785,0.03086790322220546
0.006792830206209804,0.018960988203729035,0.02794914652827685,0.034352144047813934,0.04204522779096711
0.0065589006348820205,0.011427256296320765,0.017599045764919528,0.023213968579471028,0.030181161392246258
0.006325400263002302,0.018572250298038297,0.030063074662482328,0.040460985332912876,0.0459283417078802
0.010186312135538856,0.017879579907464322,0.029639928286816004,0.03579453982622465,0.04754350193093154
0.007109520593064846,0.020564673510712735,0.027952763906290187,0.032222608405241306,0.03863483918130774
0.007575430708539939,0.021925930215773146,0.022689153466781964,0.034462156904020845,0.0365633365723348
0.00628052211894409,0.013647626595136216,0.016572066240666997,0.021068500104789365,0.026329539162209457
0.005855123165219414,0.01651172666835666,0.025659221284325826,0.03464459067402472,0.0444594982269917
0.008198536763143442,0.024304468597955604,0.039943725861728285,0.055089664909452336,0.06969065711263053
0.0061167367323518365,0.009027304334564914,0.016016061953016414,0.018906651611028745,0.024624690872335552
0.005749991693196357,0.010996499324492103,0.01628225477468579,0.022371164329807427,0.02644829752893797
0.009914084960371435,0.02853230596259276,0.04525596544059694,0.059447454153094825,0.06369054931489104
0.005945288051646737,0.01269598425823133,0.01591282245829291,0.021167834479308312,0.027077521699540804
0.00909054094147664,0.009864445739931695,0.021827673508944243,0.027001115365191338,0.03258549929403386
0.0072197088162408675,0.02053185645794981,0.032077018000057286,0.042522894601866985,0.05333264493855104
0.0025591781158558345,0.006661976294762066,0.013210997798147895,0.020874593112911153,0.029531267877044513
0.006054371930620374,0.013286800731674311,0.017223190008854132,0.02440850324258821,0.0266099064475826
0.005204288721243806,0.011020323099943193,0.016932957240027337,0.02535718105582327,0.03480385228438691
0.004740052691398644,0.012929108783978025,0.01865143271375477,0.02395465936040393,0.030333421490196428
0.005005058956762317,0.011863853432442641,0.01610036761512249,0.022327381007895573,0.029505367186949558
0.0055327411075304575,0.015890279854704616,0.024792998488056082,0.029341356834135305,0.032741067603176126
0.005945383654975121,0.01679507402192068,0.020694215668641883,0.025610946207258022,0.02867217599510359
0.00758005168863864,0.02173900769485144,0.03486836280253899,0.04765836337544856,0.06074559014017204
0.00512523688154248,0.014845020281674958,0.023304114235121763,0.030023739286936007,0.036516071455432335
0.010024372663244565,0.013252242045140075,0.02603576380440858,0.0287600430364519,0.03796100541514443
0.005438212181916202,0.01582336365793047,0.01702263128255653,0.02503150854741916,0.027521946786906396
0.007766941005641101,0.022874153098180493,0.037237517703364,0.05060727097786952,0.06222646982100733
0.003898558669758051,0.007663901924154073,0.01145658020470766,0.01674420798566671,0.022875114160982264
0.005084136452806561,0.014509725904741819,0.017228461539049472,0.02192194673032693,0.02558862813679837
0.007245118629649555,0.02080788775542905,0.02611663472897013,0.03287566951610011,0.03813044359340189
0.007958434750434446,0.023587361190788716,0.03872429783185512,0.05333175900275735,0.06735097470842463
0.0051019261114370875,0.013984393837335332,0.020557275044844347,0.024761384510499015,0.0299966506669396
0.008490137943756365,0.025188960566391926,0.0413640330944783,0.056974798206398065,0.07196849287937378
0.0036101105943116504,0.010757802089325308,0.019366626562257468,0.02914840624335061,0.03979364846656592
0.005152742408747524,0.01427705968046195,0.018249600760222726,0.023242017456770164,0.029723662295714735
0.007095759801049963,0.020885128304227087,0.033811861270959545,0.04550978020519033,0.05598715322998142
0.0059203233088411245,0.015268776574004033,0.02159799812296742,0.028811438748410603,0.03711322030292398
0.007882760425968822,0.02332644743745346,0.0382191269284283,0.05249403676895724,0.06603649020300138
0.00633926549529357,0.01747748202819858,0.02659107381494937,0.03509334931754224,0.04421766987473989
0.009251841155269653,0.016866840487400926,0.025096636622725446,0.028350711343244992,0.03542405567606883
0.007615247015854699,0.02225440777357225,0.035910860186048554,0.04821676658370285,0.05684489263281323
0.008357940297375079,0.015067588249176455,0.02155713413819173,0.02590795657331107,0.032877806599108356
0.007143057370356671,0.020561882591525926,0.02512168179546288,0.032545693842080746,0.035645112093595305
0.005164556679297433,0.005746767467270469,0.012293395036074782,0.016752792808447905,0.023225297534863527
0.00609806305268033,0.016359971021273238,0.021681834931452988,0.027622317411889037,0.03504041810335562
0.00662155512799021,0.01887595912424659,0.028847834273431124,0.03707678464619052,0.046363079373516615
0.00857290376671886,0.024815909294196477,0.02994826540354852,0.03929556202421577,0.04385201633601396
0.007908866507723879,0.021675506034657552,0.030120515781030345,0.03409504195609343,0.04070409921532205
0.00521739412828648,0.009329607248079939,0.014547022406875318,0.01891228024471752,0.022969435028336243
0.006479106672773242,0.019151769564572686,0.031294444100506226,0.0428207733112011,0.0499887421090735
0.00706812174663736,0.015756793419932368,0.019052994733542498,0.023701116688766163,0.0285948788759482
0.006170376543546707,0.016083868253252094,0.02510794968153806,0.03523565769702345,0.04636794401271555
0.009456350124563064,0.027132429701877774,0.04276609980444448,0.045069398186549786,0.05518452349161409
0.008527687464685133,0.02170413848883272,0.024847783164456926,0.03247260825758934,0.04053191528937867
0.007987464074281948,0.022522185128081792,0.034514292338571194,0.041826690522224236,0.048125842619685506
0.00794392277786578,0.009246784524609331,0.020508001706973446,0.022004200590284257,0.029218466261621827
0.005880758808623242,0.01367903026743533,0.020013305241217166,0.02866771173327692,0.03851761632110629
0.005903516773766743,0.010484970888938372,0.016326067633997614,0.020802581568162743,0.025423954783775744
0.005946156627253969,0.016213654741140872,0.02150841800003708,0.024516659177252827,0.029524480173697114
0.011477087832848743,0.03282096588552559,0.05164047706850889,0.06664163938060197,0.06844331927232965
0.005967160502970663,0.016308895080253547,0.020198060435216745,0.02521502414651577,0.03158126792999408
0.007545875243419336,0.018404461473104487,0.021241392394733816,0.02803332763076166,0.03535526179756296
0.005820237199666852,0.015005170596377914,0.018975938103357178,0.02670273270460579,0.03526818269322612
0.006689609081804313,0.01967388458423489,0.03197368246675799,0.04341061179848357,0.05319849371935009
0.005648571297554308,0.01609546321463993,0.022814243499687772,0.026269768695568824,0.03290350162997138
0.004482187975117658,0.011856171861934413,0.014434080259320808,0.019216708921133106,0.024728245911658123
0.006362883883268012,0.01850121689117714,0.029642827946227,0.03929340800263854,0.04584490902202668
0.0048748969761669,0.013154703795554066,0.01949917052057936,0.02570157239970543,0.03264348523834211
0.007573789488824132,0.022411196275885687,0.03674618113053412,0.05054460094089661,0.06375740153573037
0.008253019167854836,0.010451060821436181,0.02260173476815829,0.023089154314872434,0.03292410092941375
0.008240722699608427,0.022810245501573408,0.03240555840028861,0.037029385901136885,0.044219644379483475
0.006133163127840131,0.016466515266206037,0.022551784210048335,0.02876011864383151,0.03662855508289981
0.00732586090294921,0.011440584484562328,0.018004113820668965,0.024906129189186593,0.0336261570180826
0.008754436207532496,0.025785585886500588,0.04103508187536003,0.04184281659566793,0.056555136383809594
0.00783945547813193,0.022783463979017187,0.03363762226449246,0.03616018166438761,0.04559552843712321
0.006283759985850312,0.016566071084217624,0.021687379242655267,0.028357607717369438,0.03648866061171895
0.008311469630358063,0.023875751267967656,0.037838602432053156,0.04956878438333797,0.0572207372958904
0.006298436096688028,0.017963014273360948,0.02635449854675716,0.02831569769916701,0.03475034759120353
0.008294855747529932,0.023079420048261995,0.03459773186457387,0.04288789534925312,0.051692250201347434
0.005777611461834402,0.01650087213653923,0.025346478809400105,0.032005972771504534,0.038964547280357476
0.006222289202613506,0.017858171733692856,0.025539559318748954,0.02763792991643534,0.03338590544619785
0.005349118165544842,0.014504175683759675,0.022782724901215416,0.031932334225917285,0.04208574720455749
0.003239312942628575,0.007935529779536358,0.013276220283885956,0.02001310080073327,0.027491977645988454
0.00868513178439179,0.024739469303015963,0.038481212782570995,0.04760651071347711,0.05204097447172591
0.010766412615981649,0.03165150622208314,0.051470538465263456,0.06998376712833851,0.07336415146550554
